"Point","X","Y","Z"
"831","-125.1052","-118.8963","0"
"832","-123.9365","-120.2591","0"
"833","-122.7679","-121.6219","0"
"834","-121.5992","-122.9847","0"
"835","-120.4306","-124.3475","0"
"836","-119.2619","-125.7103","0"
"837","-118.0933","-127.0731","0"
"838","-116.9247","-128.4359","0"
"839","-115.6678","-129.7157","0"
"840","-114.3791","-130.9656","0"
"841","-113.0904","-132.2154","0"
"842","-111.8016","-133.4653","0"
"843","-110.5129","-134.7152","0"
"844","-109.2242","-135.965","0"
"845","-107.9355","-137.2149","0"
"846","-106.6468","-138.4648","0"
"847","-105.2999","-139.6489","0"
"848","-103.9019","-140.7752","0"
"849","-102.5039","-141.9015","0"
"850","-101.106","-143.0279","0"
"851","-99.708","-144.1542","0"
"852","-98.31","-145.2805","0"
"853","-96.912","-146.4068","0"
"854","-95.514","-147.5331","0"
"855","-94.0847","-148.6167","0"
"856","-92.5889","-149.6094","0"
"857","-91.0931","-150.6021","0"
"858","-89.5973","-151.5949","0"
"859","-88.1015","-152.5876","0"
"860","-86.6056","-153.5803","0"
"861","-85.1098","-154.573","0"
"862","-83.614","-155.5658","0"
"863","-82.111","-156.5464","0"
"864","-80.5295","-157.3961","0"
"865","-78.9481","-158.2458","0"
"866","-77.3666","-159.0955","0"
"867","-75.7852","-159.9452","0"
"868","-74.2037","-160.7949","0"
"869","-72.6223","-161.6446","0"
"870","-71.0408","-162.4943","0"
"871","-69.4594","-163.344","0"
"872","-67.8192","-164.0709","0"
"873","-66.1652","-164.7689","0"
"874","-64.5112","-165.4668","0"
"875","-62.8572","-166.1648","0"
"876","-61.2031","-166.8628","0"
"877","-59.5491","-167.5608","0"
"878","-57.8951","-168.2587","0"
"879","-56.2411","-168.9567","0"
"880","-54.5592","-169.5789","0"
"881","-52.8466","-170.1174","0"
"882","-51.134","-170.656","0"
"883","-49.4214","-171.1945","0"
"884","-47.7089","-171.733","0"
"885","-45.9963","-172.2715","0"
"886","-44.2837","-172.81","0"
"887","-42.5711","-173.3486","0"
"888","-40.8559","-173.8771","0"
"889","-39.0997","-174.2498","0"
"890","-37.3436","-174.6224","0"
"891","-35.5874","-174.995","0"
"892","-33.8313","-175.3677","0"
"893","-32.0751","-175.7403","0"
"894","-30.3189","-176.113","0"
"895","-28.5628","-176.4856","0"
"896","-26.8066","-176.8582","0"
"897","-25.0375","-177.1548","0"
"898","-23.2571","-177.3856","0"
"899","-21.4768","-177.6165","0"
"900","-19.6964","-177.8473","0"
"901","-17.916","-178.0782","0"
"902","-16.1357","-178.309","0"
"903","-14.3454","-178.4277","0"
"904","-12.5522","-178.5143","0"
"905","-10.759","-178.6009","0"
"906","-8.9659","-178.6875","0"
"907","-7.1727","-178.7741","0"
"908","-5.3795","-178.8607","0"
"909","-3.5863","-178.9473","0"
"910","-1.7932","-179.0339","0"
"911","0","-179.1204","0"
"912","1.7932","-179.0339","0"
"913","3.5863","-178.9473","0"
"914","5.3795","-178.8607","0"
"915","7.1727","-178.7741","0"
"916","8.9659","-178.6875","0"
"917","10.759","-178.6009","0"
"918","12.5522","-178.5143","0"
"919","14.3454","-178.4277","0"
"920","16.1348","-178.3027","0"
"921","17.9112","-178.0434","0"
"922","19.6877","-177.7841","0"
"923","21.4641","-177.5248","0"
"924","23.2406","-177.2655","0"
"925","25.017","-177.0063","0"
"926","26.7934","-176.747","0"
"927","28.5699","-176.4877","0"
"928","30.3463","-176.2284","0"
"929","32.1026","-175.8659","0"
"930","33.8459","-175.4374","0"
"931","35.5893","-175.0088","0"
"932","37.3327","-174.5803","0"
"933","39.076","-174.1517","0"
"934","40.8194","-173.7232","0"
"935","42.5627","-173.2946","0"
"936","44.3061","-172.8661","0"
"937","46.0433","-172.4169","0"
"938","47.738","-171.8245","0"
"939","49.4327","-171.232","0"
"940","51.1274","-170.6395","0"
"941","52.8221","-170.0471","0"
"942","54.5168","-169.4546","0"
"943","56.2115","-168.8622","0"
"944","57.9061","-168.2697","0"
"945","59.6008","-167.6773","0"
"946","61.2486","-166.9686","0"
"947","62.88","-166.2191","0"
"948","64.5113","-165.4697","0"
"949","66.1426","-164.7202","0"
"950","67.774","-163.9707","0"
"951","69.4053","-163.2213","0"
"952","71.0367","-162.4718","0"
"953","72.668","-161.7224","0"
"954","74.2664","-160.9091","0"
"955","75.8207","-160.0108","0"
"956","77.375","-159.1124","0"
"957","78.9293","-158.214","0"
"958","80.4836","-157.3156","0"
"959","82.0379","-156.4173","0"
"960","83.5922","-155.5189","0"
"961","85.1465","-154.6205","0"
"962","86.6857","-153.6986","0"
"963","88.1503","-152.6603","0"
"964","89.6148","-151.6219","0"
"965","91.0793","-150.5836","0"
"966","92.5438","-149.5453","0"
"967","94.0083","-148.5069","0"
"968","95.4729","-147.4686","0"
"969","96.9374","-146.4303","0"
"970","98.4019","-145.3919","0"
"971","99.7706","-144.2308","0"
"972","101.1334","-143.0622","0"
"973","102.4962","-141.8935","0"
"974","103.859","-140.7249","0"
"975","105.2218","-139.5563","0"
"976","106.5846","-138.3876","0"
"977","107.9474","-137.219","0"
"978","109.3102","-136.0503","0"
"979","110.59","-134.7935","0"
"980","111.8399","-133.5047","0"
"981","113.0898","-132.216","0"
"982","114.3396","-130.9273","0"
"983","115.5895","-129.6386","0"
"984","116.8394","-128.3499","0"
"985","118.0892","-127.0611","0"
"986","119.3391","-125.7724","0"
"987","120.5232","-124.4256","0"
"988","121.6496","-123.0276","0"
"989","122.7759","-121.6296","0"
"990","123.9022","-120.2316","0"
"991","125.0285","-118.8336","0"
"992","126.1548","-117.4356","0"
"993","127.2811","-116.0377","0"
"994","128.4075","-114.6397","0"
"995","129.491","-113.2104","0"
"996","130.4837","-111.7146","0"
"997","131.4765","-110.2188","0"
"998","132.4692","-108.7229","0"
"999","133.4619","-107.2271","0"
"1000","134.4546","-105.7313","0"
"1001","135.4474","-104.2355","0"
"1002","136.4401","-102.7397","0"
"1003","137.4207","-101.2366","0"
"1004","138.2704","-99.6552","0"
"1005","139.1201","-98.0737","0"
"1006","139.9698","-96.4923","0"
"1007","140.8195","-94.9109","0"
"1008","141.6692","-93.3294","0"
"1009","142.5189","-91.748","0"
"1010","143.3686","-90.1665","0"
"1011","144.2183","-88.5851","0"
"1012","144.9452","-86.9449","0"
"1013","145.6432","-85.2909","0"
"1014","146.3412","-83.6368","0"
"1015","147.0392","-81.9828","0"
"1016","147.7371","-80.3288","0"
"1017","148.4351","-78.6748","0"
"1018","149.1331","-77.0207","0"
"1019","149.831","-75.3667","0"
"1020","150.4532","-73.6849","0"
"1021","150.9918","-71.9723","0"
"1022","151.5303","-70.2597","0"
"1023","152.0688","-68.5471","0"
"1024","152.6073","-66.8345","0"
"1025","153.1458","-65.1219","0"
"1026","153.6844","-63.4093","0"
"1027","154.2229","-61.6968","0"
"1028","154.7515","-59.9816","0"
"1029","155.1241","-58.2254","0"
"1030","155.4967","-56.4692","0"
"1031","155.8694","-54.7131","0"
"1032","156.242","-52.9569","0"
"1033","156.6147","-51.2008","0"
"1034","156.9873","-49.4446","0"
"1035","157.3599","-47.6884","0"
"1036","157.7326","-45.9323","0"
"1037","158.0291","-44.1631","0"
"1038","158.26","-42.3828","0"
"1039","158.4908","-40.6024","0"
"1040","158.7217","-38.8221","0"
"1041","158.9525","-37.0417","0"
"1042","159.1833","-35.2613","0"
"1043","159.302","-33.471","0"
"1044","159.3886","-31.6779","0"
"1045","159.4752","-29.8847","0"
"1046","159.5618","-28.0915","0"
"1047","159.6484","-26.2983","0"
"1048","159.735","-24.5052","0"
"1049","159.8216","-22.712","0"
"1050","159.9082","-20.9188","0"
"1051","159.9948","-19.1257","0"
"1052","0","-199.1231","0"
"1053","-1.7932","-199.0365","0"
"1054","-3.5864","-198.9499","0"
"1055","-5.3796","-198.8633","0"
"1056","-7.1728","-198.7767","0"
"1057","-8.966","-198.6901","0"
"1058","-10.7592","-198.6035","0"
"1059","-12.5524","-198.5169","0"
"1060","-14.3456","-198.4303","0"
"1061","-16.1388","-198.3437","0"
"1062","-17.9299","-198.2355","0"
"1063","-19.7064","-197.9762","0"
"1064","-21.4829","-197.7169","0"
"1065","-23.2593","-197.4576","0"
"1066","-25.0358","-197.1983","0"
"1067","-26.8123","-196.939","0"
"1068","-28.5888","-196.6797","0"
"1069","-30.3652","-196.4204","0"
"1070","-32.1417","-196.1611","0"
"1071","-33.9182","-195.9018","0"
"1072","-35.6802","-195.5688","0"
"1073","-37.4236","-195.1402","0"
"1074","-39.167","-194.7117","0"
"1075","-40.9104","-194.2831","0"
"1076","-42.6538","-193.8545","0"
"1077","-44.3972","-193.426","0"
"1078","-46.1406","-192.9974","0"
"1079","-47.884","-192.5689","0"
"1080","-49.6273","-192.1403","0"
"1081","-51.3707","-191.7118","0"
"1082","-53.0707","-191.1371","0"
"1083","-54.7655","-190.5446","0"
"1084","-56.4602","-189.9522","0"
"1085","-58.1549","-189.3597","0"
"1086","-59.8496","-188.7672","0"
"1087","-61.5443","-188.1748","0"
"1088","-63.239","-187.5823","0"
"1089","-64.9337","-186.9898","0"
"1090","-66.6285","-186.3974","0"
"1091","-68.2942","-185.733","0"
"1092","-69.9255","-184.9835","0"
"1093","-71.5569","-184.2341","0"
"1094","-73.1883","-183.4846","0"
"1095","-74.8197","-182.7351","0"
"1096","-76.451","-181.9856","0"
"1097","-78.0824","-181.2362","0"
"1098","-79.7138","-180.4867","0"
"1099","-81.3451","-179.7372","0"
"1100","-82.9683","-178.9719","0"
"1101","-84.5226","-178.0735","0"
"1102","-86.077","-177.1751","0"
"1103","-87.6313","-176.2767","0"
"1104","-89.1856","-175.3783","0"
"1105","-90.74","-174.4799","0"
"1106","-92.2943","-173.5815","0"
"1107","-93.8486","-172.6831","0"
"1108","-95.403","-171.7847","0"
"1109","-96.9573","-170.8863","0"
"1110","-98.4386","-169.874","0"
"1111","-99.9031","-168.8356","0"
"1112","-101.3676","-167.7973","0"
"1113","-102.8322","-166.7589","0"
"1114","-104.2967","-165.7206","0"
"1115","-105.7613","-164.6822","0"
"1116","-107.2258","-163.6439","0"
"1117","-108.6904","-162.6055","0"
"1118","-110.1549","-161.5672","0"
"1119","-111.5625","-160.4559","0"
"1120","-112.9254","-159.2872","0"
"1121","-114.2882","-158.1185","0"
"1122","-115.651","-156.9499","0"
"1123","-117.0138","-155.7812","0"
"1124","-118.3767","-154.6125","0"
"1125","-119.7395","-153.4439","0"
"1126","-121.1023","-152.2752","0"
"1127","-122.4652","-151.1065","0"
"1128","-123.7911","-149.8987","0"
"1129","-125.041","-148.6099","0"
"1130","-126.2909","-147.3212","0"
"1131","-127.5408","-146.0324","0"
"1132","-128.7907","-144.7437","0"
"1133","-130.0405","-143.455","0"
"1134","-131.2904","-142.1662","0"
"1135","-132.5403","-140.8775","0"
"1136","-133.7902","-139.5887","0"
"1137","-135.0279","-138.2892","0"
"1138","-136.1543","-136.8912","0"
"1139","-137.2806","-135.4932","0"
"1140","-138.4069","-134.0952","0"
"1141","-139.5333","-132.6972","0"
"1142","-140.6596","-131.2992","0"
"1143","-141.786","-129.9011","0"
"1144","-142.9123","-128.5031","0"
"1145","-144.0386","-127.1051","0"
"1146","-145.165","-125.7071","0"
"1147","-146.1764","-124.225","0"
"1148","-147.1692","-122.7291","0"
"1149","-148.1619","-121.2333","0"
"1150","-149.1546","-119.7374","0"
"1151","-150.1474","-118.2416","0"
"1152","-151.1401","-116.7458","0"
"1153","-152.1329","-115.2499","0"
"1154","-153.1256","-113.7541","0"
"1155","-154.1183","-112.2582","0"
"1156","-155.026","-110.7114","0"
"1157","-155.8757","-109.13","0"
"1158","-156.7254","-107.5485","0"
"1159","-157.5751","-105.967","0"
"1160","-158.4248","-104.3855","0"
"1161","-159.2745","-102.8041","0"
"1162","-160.1243","-101.2226","0"
"1163","-160.974","-99.6411","0"
"1164","-161.8237","-98.0596","0"
"1165","-162.6301","-96.4575","0"
"1166","-163.3281","-94.8034","0"
"1167","-164.0261","-93.1494","0"
"1168","-164.7241","-91.4953","0"
"1169","-165.422","-89.8412","0"
"1170","-166.12","-88.1872","0"
"1171","-166.818","-86.5331","0"
"1172","-167.516","-84.8791","0"
"1173","-168.214","-83.225","0"
"1174","-168.912","-81.571","0"
"1175","-169.4649","-79.8637","0"
"1176","-170.0034","-78.151","0"
"1177","-170.542","-76.4384","0"
"1178","-171.0805","-74.7258","0"
"1179","-171.619","-73.0132","0"
"1180","-172.1576","-71.3006","0"
"1181","-172.6961","-69.5879","0"
"1182","-173.2346","-67.8753","0"
"1183","-173.7732","-66.1627","0"
"1184","-174.2383","-64.4308","0"
"1185","-174.6109","-62.6746","0"
"1186","-174.9836","-60.9184","0"
"1187","-175.3562","-59.1622","0"
"1188","-175.7289","-57.406","0"
"1189","-176.1015","-55.6498","0"
"1190","-176.4742","-53.8937","0"
"1191","-176.8468","-52.1375","0"
"1192","-177.2194","-50.3813","0"
"1193","-177.5921","-48.6251","0"
"1194","-177.8437","-46.8482","0"
"1195","-178.0745","-45.0678","0"
"1196","-178.3054","-43.2874","0"
"1197","-178.5362","-41.5071","0"
"1198","-178.7671","-39.7267","0"
"1199","-178.9979","-37.9463","0"
"1200","-179.1747","-36.1611","0"
"1201","-179.2613","-34.3679","0"
"1202","-179.3479","-32.5747","0"
"1203","-179.4345","-30.7815","0"
"1204","-179.5211","-28.9883","0"
"1205","-179.6077","-27.1951","0"
"1206","-179.6943","-25.4019","0"
"1207","-179.7809","-23.6087","0"
"1208","-179.8675","-21.8155","0"
"1209","-179.9541","-20.0223","0"
"1210","-179.9541","-18.2291","0"
"1211","-179.8675","-16.4359","0"
"1212","-179.7809","-14.6427","0"
"1213","-179.6943","-12.8495","0"
"1214","-179.6077","-11.0562","0"
"1215","-179.5211","-9.263","0"
"1216","-179.4345","-7.4698","0"
"1217","-179.3479","-5.6766","0"
"1218","-179.2613","-3.8834","0"
"1219","-179.1747","-2.0902","0"
"1220","-178.9801","-0.3075","0"
"1221","-178.7209","1.469","0"
"1222","-178.4616","3.2454","0"
"1223","-178.2023","5.0219","0"
"1224","-177.943","6.7984","0"
"1225","-177.6837","8.5749","0"
"1226","-177.4244","10.3513","0"
"1227","-177.1651","12.1278","0"
"1228","-176.9058","13.9043","0"
"1229","-176.6465","15.6807","0"
"1230","-176.2288","17.4262","0"
"1231","-175.8003","19.1696","0"
"1232","-175.3717","20.913","0"
"1233","-174.9432","22.6564","0"
"1234","-174.5146","24.3998","0"
"1235","-174.086","26.1432","0"
"1236","-173.6575","27.8866","0"
"1237","-173.2289","29.63","0"
"1238","-172.8004","31.3734","0"
"1239","-172.3077","33.0977","0"
"1240","-171.7152","34.7924","0"
"1241","-171.1227","36.4871","0"
"1242","-170.5303","38.1819","0"
"1243","-169.9378","39.8766","0"
"1244","-169.3453","41.5713","0"
"1245","-168.7529","43.266","0"
"1246","-168.1604","44.9607","0"
"1247","-167.5679","46.6554","0"
"1248","-166.9755","48.3502","0"
"1249","-166.2326","49.9842","0"
"1250","-165.4831","51.6156","0"
"1251","-164.7337","53.2469","0"
"1252","-163.9842","54.8783","0"
"1253","-163.2347","56.5097","0"
"1254","-162.4852","58.141","0"
"1255","-161.7358","59.7724","0"
"1256","-160.9863","61.4038","0"
"1257","-160.2368","63.0352","0"
"1258","-159.397","64.6198","0"
"1259","-158.4986","66.1741","0"
"1260","-157.6002","67.7285","0"
"1261","-156.7018","69.2828","0"
"1262","-155.8034","70.8371","0"
"1263","-154.905","72.3915","0"
"1264","-154.0066","73.9458","0"
"1265","-153.1082","75.5001","0"
"1266","-152.2099","77.0545","0"
"1267","-151.2675","78.5806","0"
"1268","-150.2291","80.0452","0"
"1269","-149.1908","81.5097","0"
"1270","-148.1524","82.9743","0"
"1271","-147.1141","84.4388","0"
"1272","-146.0757","85.9034","0"
"1273","-145.0374","87.3679","0"
"1274","-143.999","88.8324","0"
"1275","-142.9607","90.297","0"
"1276","-141.9145","91.7555","0"
"1277","-140.7459","93.1183","0"
"1278","-139.5772","94.4811","0"
"1279","-138.4085","95.8439","0"
"1280","-137.2399","97.2068","0"
"1281","-136.0712","98.5696","0"
"1282","-134.9025","99.9324","0"
"1283","-133.7339","101.2953","0"
"1284","-132.5652","102.6581","0"
"1285","-131.3965","104.0209","0"
"1286","-130.1286","105.2904","0"
"1287","-128.8399","106.5403","0"
"1288","-127.5511","107.7902","0"
"1289","-126.2624","109.04","0"
"1290","-124.9737","110.2899","0"
"1291","-123.6849","111.5398","0"
"1292","-122.3962","112.7897","0"
"1293","-121.1074","114.0396","0"
"1294","-119.8187","115.2895","0"
"1295","-118.4646","116.4654","0"
"1296","-117.0665","117.5918","0"
"1297","-115.6685","118.7181","0"
"1298","-114.2705","119.8444","0"
"1299","-112.8725","120.9708","0"
"1300","-111.4745","122.0971","0"
"1301","-110.0765","123.2235","0"
"1302","-108.6785","124.3498","0"
"1303","-107.2804","125.4761","0"
"1304","-105.8472","126.5544","0"
"1305","-104.3514","127.5471","0"
"1306","-102.8555","128.5399","0"
"1307","-101.3597","129.5326","0"
"1308","-99.8639","130.5253","0"
"1309","-98.368","131.5181","0"
"1310","-96.8722","132.5108","0"
"1311","-95.3763","133.5036","0"
"1312","-93.8805","134.4963","0"
"1313","-92.3765","135.4755","0"
"1314","-90.795","136.3252","0"
"1315","-89.2136","137.1749","0"
"1316","-87.6321","138.0246","0"
"1317","-86.0506","138.8743","0"
"1318","-84.4691","139.724","0"
"1319","-82.8877","140.5737","0"
"1320","-81.3062","141.4234","0"
"1321","-79.7247","142.2732","0"
"1322","-78.1432","143.1229","0"
"1323","-76.5048","143.8534","0"
"1324","-74.8507","144.5514","0"
"1325","-73.1967","145.2494","0"
"1326","-71.5426","145.9474","0"
"1327","-69.8886","146.6454","0"
"1328","-68.2345","147.3434","0"
"1329","-66.5804","148.0413","0"
"1330","-64.9264","148.7393","0"
"1331","-63.2723","149.4373","0"
"1332","-61.5943","150.07","0"
"1333","-59.8817","150.6085","0"
"1334","-58.1691","151.147","0"
"1335","-56.4564","151.6856","0"
"1336","-54.7438","152.2241","0"
"1337","-53.0312","152.7626","0"
"1338","-51.3186","153.3012","0"
"1339","-49.606","153.8397","0"
"1340","-47.8934","154.3782","0"
"1341","-46.1807","154.9168","0"
"1342","-44.427","155.299","0"
"1343","-42.6709","155.6716","0"
"1344","-40.9147","156.0442","0"
"1345","-39.1585","156.4169","0"
"1346","-37.4023","156.7895","0"
"1347","-35.6461","157.1622","0"
"1348","-33.8899","157.5348","0"
"1349","-32.1337","157.9075","0"
"1350","-30.3775","158.2801","0"
"1351","-28.6128","158.6026","0"
"1352","-26.8324","158.8334","0"
"1353","-25.052","159.0643","0"
"1354","-23.2716","159.2951","0"
"1355","-21.4912","159.526","0"
"1356","-19.7108","159.7568","0"
"1357","-17.9304","159.9877","0"
"1358","-16.1388","160.0924","0"
"1359","-14.3456","160.179","0"
"1360","-12.5524","160.2656","0"
"1361","-10.7592","160.3522","0"
"1362","-8.966","160.4388","0"
"1363","-7.1728","160.5254","0"
"1364","-5.3796","160.6119","0"
"1365","-3.5864","160.6985","0"
"1366","-1.7932","160.7851","0"
"1367","0","160.8717","0"
"1368","1.7932","160.7851","0"
"1369","3.5864","160.6985","0"
"1370","5.3796","160.6119","0"
"1371","7.1728","160.5254","0"
"1372","8.966","160.4388","0"
"1373","10.7592","160.3522","0"
"1374","12.5524","160.2656","0"
"1375","14.3456","160.179","0"
"1376","16.1388","160.0924","0"
"1377","17.9299","159.9841","0"
"1378","19.7064","159.7248","0"
"1379","21.4829","159.4655","0"
"1380","23.2593","159.2063","0"
"1381","25.0358","158.947","0"
"1382","26.8123","158.6877","0"
"1383","28.5888","158.4284","0"
"1384","30.3652","158.1691","0"
"1385","32.1417","157.9098","0"
"1386","33.9182","157.6505","0"
"1387","35.6802","157.3175","0"
"1388","37.4236","156.8889","0"
"1389","39.167","156.4603","0"
"1390","40.9104","156.0318","0"
"1391","42.6538","155.6032","0"
"1392","44.3972","155.1747","0"
"1393","46.1406","154.7461","0"
"1394","47.884","154.3175","0"
"1395","49.6273","153.889","0"
"1396","51.3707","153.4604","0"
"1397","53.0707","152.8858","0"
"1398","54.7655","152.2933","0"
"1399","56.4602","151.7008","0"
"1400","58.1549","151.1084","0"
"1401","59.8496","150.5159","0"
"1402","61.5443","149.9234","0"
"1403","63.239","149.331","0"
"1404","64.9337","148.7385","0"
"1405","66.6285","148.146","0"
"1406","68.2942","147.4817","0"
"1407","69.9255","146.7322","0"
"1408","71.5569","145.9827","0"
"1409","73.1883","145.2333","0"
"1410","74.8197","144.4838","0"
"1411","76.451","143.7343","0"
"1412","78.0824","142.9848","0"
"1413","79.7138","142.2354","0"
"1414","81.3451","141.4859","0"
"1415","82.9683","140.7205","0"
"1416","84.5226","139.8221","0"
"1417","86.077","138.9238","0"
"1418","87.6313","138.0254","0"
"1419","89.1856","137.127","0"
"1420","90.74","136.2286","0"
"1421","92.2943","135.3302","0"
"1422","93.8486","134.4318","0"
"1423","95.403","133.5334","0"
"1424","96.9573","132.635","0"
"1425","98.4386","131.6227","0"
"1426","99.9031","130.5843","0"
"1427","101.3676","129.546","0"
"1428","102.8322","128.5076","0"
"1429","104.2967","127.4692","0"
"1430","105.7613","126.4309","0"
"1431","107.2258","125.3925","0"
"1432","108.6904","124.3542","0"
"1433","110.1549","123.3158","0"
"1434","111.5625","122.2045","0"
"1435","112.9254","121.0359","0"
"1436","114.2882","119.8672","0"
"1437","115.651","118.6985","0"
"1438","117.0138","117.5299","0"
"1439","118.3767","116.3612","0"
"1440","119.7395","115.1925","0"
"1441","121.1023","114.0239","0"
"1442","122.4652","112.8552","0"
"1443","123.7911","111.6473","0"
"1444","125.041","110.3586","0"
"1445","126.2909","109.0699","0"
"1446","127.5408","107.7811","0"
"1447","128.7907","106.4924","0"
"1448","130.0405","105.2036","0"
"1449","131.2904","103.9149","0"
"1450","132.5403","102.6261","0"
"1451","133.7902","101.3374","0"
"1452","135.0279","100.0379","0"
"1453","136.1543","98.6399","0"
"1454","137.2806","97.2419","0"
"1455","138.4069","95.8439","0"
"1456","139.5333","94.4458","0"
"1457","140.6596","93.0478","0"
"1458","141.786","91.6498","0"
"1459","142.9123","90.2518","0"
"1460","144.0386","88.8538","0"
"1461","145.165","87.4558","0"
"1462","146.1764","85.9736","0"
"1463","147.1692","84.4778","0"
"1464","148.1619","82.982","0"
"1465","149.1546","81.4861","0"
"1466","150.1474","79.9903","0"
"1467","151.1401","78.4944","0"
"1468","152.1329","76.9986","0"
"1469","153.1256","75.5028","0"
"1470","154.1183","74.0069","0"
"1471","155.026","72.4601","0"
"1472","155.8757","70.8786","0"
"1473","156.7254","69.2972","0"
"1474","157.5751","67.7157","0"
"1475","158.4248","66.1342","0"
"1476","159.2745","64.5527","0"
"1477","160.1243","62.9713","0"
"1478","160.974","61.3898","0"
"1479","161.8237","59.8083","0"
"1480","162.6301","58.2061","0"
"1481","163.3281","56.5521","0"
"1482","164.0261","54.898","0"
"1483","164.7241","53.244","0"
"1484","165.422","51.5899","0"
"1485","166.12","49.9359","0"
"1486","166.818","48.2818","0"
"1487","167.516","46.6278","0"
"1488","168.214","44.9737","0"
"1489","168.912","43.3196","0"
"1490","169.4649","41.6123","0"
"1491","170.0034","39.8997","0"
"1492","170.542","38.1871","0"
"1493","171.0805","36.4745","0"
"1494","171.619","34.7619","0"
"1495","172.1576","33.0492","0"
"1496","172.6961","31.3366","0"
"1497","173.2346","29.624","0"
"1498","173.7732","27.9114","0"
"1499","174.2383","26.1795","0"
"1500","174.6109","24.4233","0"
"1501","174.9836","22.6671","0"
"1502","175.3562","20.9109","0"
"1503","175.7289","19.1547","0"
"1504","176.1015","17.3985","0"
"1505","176.4742","15.6423","0"
"1506","176.8468","13.8861","0"
"1507","177.2194","12.1299","0"
"1508","177.5921","10.3737","0"
"1509","177.8437","8.5969","0"
"1510","178.0745","6.8165","0"
"1511","178.3054","5.0361","0"
"1512","178.5362","3.2557","0"
"1513","178.7671","1.4753","0"
"1514","178.9979","-0.305","0"
"1515","179.1747","-2.0902","0"
"1516","179.2613","-3.8834","0"
"1517","179.3479","-5.6766","0"
"1518","179.4345","-7.4698","0"
"1519","179.5211","-9.263","0"
"1520","179.6077","-11.0562","0"
"1521","179.6943","-12.8495","0"
"1522","179.7809","-14.6427","0"
"1523","179.8675","-16.4359","0"
"1524","179.9541","-18.2291","0"
"1525","179.9541","-20.0223","0"
"1526","179.8675","-21.8155","0"
"1527","179.7809","-23.6087","0"
"1528","179.6943","-25.4019","0"
"1529","179.6077","-27.1951","0"
"1530","179.5211","-28.9883","0"
"1531","179.4345","-30.7815","0"
"1532","179.3479","-32.5747","0"
"1533","179.2613","-34.3679","0"
"1534","179.1747","-36.1611","0"
"1535","178.9801","-37.9438","0"
"1536","178.7209","-39.7203","0"
"1537","178.4616","-41.4968","0"
"1538","178.2023","-43.2732","0"
"1539","177.943","-45.0497","0"
"1540","177.6837","-46.8262","0"
"1541","177.4244","-48.6027","0"
"1542","177.1651","-50.3791","0"
"1543","176.9058","-52.1556","0"
"1544","176.6465","-53.9321","0"
"1545","176.2288","-55.6776","0"
"1546","175.8003","-57.421","0"
"1547","175.3717","-59.1644","0"
"1548","174.9432","-60.9077","0"
"1549","174.5146","-62.6511","0"
"1550","174.086","-64.3945","0"
"1551","173.6575","-66.1379","0"
"1552","173.2289","-67.8813","0"
"1553","172.8004","-69.6247","0"
"1554","172.3077","-71.349","0"
"1555","171.7152","-73.0438","0"
"1556","171.1227","-74.7385","0"
"1557","170.5303","-76.4332","0"
"1558","169.9378","-78.1279","0"
"1559","169.3453","-79.8226","0"
"1560","168.7529","-81.5173","0"
"1561","168.1604","-83.212","0"
"1562","167.5679","-84.9068","0"
"1563","166.9755","-86.6015","0"
"1564","166.2326","-88.2355","0"
"1565","165.4831","-89.8669","0"
"1566","164.7337","-91.4983","0"
"1567","163.9842","-93.1296","0"
"1568","163.2347","-94.761","0"
"1569","162.4852","-96.3924","0"
"1570","161.7358","-98.0237","0"
"1571","160.9863","-99.6551","0"
"1572","160.2368","-101.2865","0"
"1573","159.397","-102.8711","0"
"1574","158.4986","-104.4255","0"
"1575","157.6002","-105.9798","0"
"1576","156.7018","-107.5341","0"
"1577","155.8034","-109.0885","0"
"1578","154.905","-110.6428","0"
"1579","154.0066","-112.1971","0"
"1580","153.1082","-113.7515","0"
"1581","152.2099","-115.3058","0"
"1582","151.2675","-116.8319","0"
"1583","150.2291","-118.2965","0"
"1584","149.1908","-119.761","0"
"1585","148.1524","-121.2256","0"
"1586","147.1141","-122.6901","0"
"1587","146.0757","-124.1547","0"
"1588","145.0374","-125.6192","0"
"1589","143.999","-127.0838","0"
"1590","142.9607","-128.5483","0"
"1591","141.9145","-130.0068","0"
"1592","140.7459","-131.3696","0"
"1593","139.5772","-132.7324","0"
"1594","138.4085","-134.0953","0"
"1595","137.2399","-135.4581","0"
"1596","136.0712","-136.8209","0"
"1597","134.9025","-138.1838","0"
"1598","133.7339","-139.5466","0"
"1599","132.5652","-140.9094","0"
"1600","131.3965","-142.2722","0"
"1601","130.1286","-143.5417","0"
"1602","128.8399","-144.7916","0"
"1603","127.5511","-146.0415","0"
"1604","126.2624","-147.2914","0"
"1605","124.9737","-148.5413","0"
"1606","123.6849","-149.7912","0"
"1607","122.3962","-151.041","0"
"1608","121.1074","-152.2909","0"
"1609","119.8187","-153.5408","0"
"1610","118.4646","-154.7168","0"
"1611","117.0665","-155.8431","0"
"1612","115.6685","-156.9694","0"
"1613","114.2705","-158.0958","0"
"1614","112.8725","-159.2221","0"
"1615","111.4745","-160.3484","0"
"1616","110.0765","-161.4748","0"
"1617","108.6785","-162.6011","0"
"1618","107.2804","-163.7275","0"
"1619","105.8472","-164.8057","0"
